"","user_hash","user_id","survey_id","survey_name","survey_field_id","date","tasks","Team"
"335","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Brainstorming / ideation","T5: WOMER"
"336","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Planning tasks","T5: WOMER"
"337","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Reading papers / documents","T5: WOMER"
"338","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Interpreting results","T5: WOMER"
"339","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Preparing other documents/materials to share outside the team","T5: WOMER"
"340","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Preparing graphics / videos","T5: WOMER"
"341","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Writing  / preparing a pitch","T5: WOMER"
"342","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Project administration","T5: WOMER"
"343","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Team Building activities","T5: WOMER"
"344","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Documentation of your project","T5: WOMER"
"345","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:34:57 UTC","Use of SDG in progress","T5: WOMER"
"346","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Planning tasks","T5: WOMER"
"347","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Developing protocols / methods","T5: WOMER"
"348","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Reading papers / documents","T5: WOMER"
"349","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Preparing other documents/materials to share outside the team","T5: WOMER"
"350","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Preparing graphics / videos","T5: WOMER"
"351","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Writing  / preparing a pitch","T5: WOMER"
"352","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Project administration","T5: WOMER"
"353","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Meeting with people affected by the problem you are trying to solve","T5: WOMER"
"354","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Meeting with actors of the field of your solution","T5: WOMER"
"355","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Documentation of your project","T5: WOMER"
"356","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Use of CS logger","T5: WOMER"
"357","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:29:34 UTC","Use of SDG in progress","T5: WOMER"
"358","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 14:43:24 UTC","Reading papers / documents","T4: PAM"
"359","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 14:43:24 UTC","Writing  / preparing a pitch","T4: PAM"
"360","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 14:43:24 UTC","Documentation of your project","T4: PAM"
"361","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:07:14 UTC","Developing protocols / methods","T4: PAM"
"362","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:07:14 UTC","Reading papers / documents","T4: PAM"
"363","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:07:14 UTC","Preparing other documents/materials to share outside the team","T4: PAM"
"364","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:07:14 UTC","Writing  / preparing a pitch","T4: PAM"
"365","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:07:14 UTC","Data analysis / modeling / visualization","T4: PAM"
"366","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:07:14 UTC","Team Building activities","T4: PAM"
"367","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:07:14 UTC","Documentation of your project","T4: PAM"
"368","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 13:59:31 UTC","Planning tasks","T4: PAM"
"369","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 13:59:31 UTC","Interpreting results","T4: PAM"
"370","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 13:59:31 UTC","Preparing other documents/materials to share outside the team","T4: PAM"
"371","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 13:59:31 UTC","Preparing graphics / videos","T4: PAM"
"372","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 13:59:31 UTC","Writing  / preparing a pitch","T4: PAM"
"373","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:00:43 UTC","Planning tasks","T4: PAM"
"374","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:00:43 UTC","Developing protocols / methods","T4: PAM"
"375","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:00:43 UTC","Interpreting results","T4: PAM"
"376","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:00:43 UTC","Preparing graphics / videos","T4: PAM"
"377","ac7ca0726b908452d4565f2aa19be9e59bc9d11a32a8da9fc6a4d8b4a3af23e4",6,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:00:43 UTC","Writing  / preparing a pitch","T4: PAM"
"378","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 17:51:57 UTC","Brainstorming / ideation","T12: Women 4 Sustainable World"
"379","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 17:51:57 UTC","Reading papers / documents","T12: Women 4 Sustainable World"
"380","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 17:51:57 UTC","Writing  / preparing a pitch","T12: Women 4 Sustainable World"
"381","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 17:51:57 UTC","Documentation of your project","T12: Women 4 Sustainable World"
"382","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 17:51:57 UTC","Team Building activities","T12: Women 4 Sustainable World"
"383","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:27:05 UTC","Brainstorming / ideation","T12: Women 4 Sustainable World"
"384","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:27:05 UTC","Planning tasks","T12: Women 4 Sustainable World"
"385","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:27:05 UTC","Developing protocols / methods","T12: Women 4 Sustainable World"
"386","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:27:05 UTC","Reading papers / documents","T12: Women 4 Sustainable World"
"387","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:27:05 UTC","Writing  / preparing a pitch","T12: Women 4 Sustainable World"
"388","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:27:05 UTC","Team Building activities","T12: Women 4 Sustainable World"
"389","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:27:05 UTC","Documentation of your project","T12: Women 4 Sustainable World"
"390","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:12:48 UTC","Preparing graphics / videos","T12: Women 4 Sustainable World"
"391","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:12:48 UTC","Meeting with people affected by the problem you are trying to solve","T12: Women 4 Sustainable World"
"392","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:12:48 UTC","Documentation of your project","T12: Women 4 Sustainable World"
"393","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:51 UTC","Preparing graphics / videos","T12: Women 4 Sustainable World"
"394","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:51 UTC","Writing  / preparing a pitch","T12: Women 4 Sustainable World"
"395","b4a44ae8b028ab836afc0fa4db1796fcf477a7049438defbe6015bdf526a920b",23,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:51 UTC","Software development","T12: Women 4 Sustainable World"
"396","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:06:52 UTC","Brainstorming / ideation","T8: Climate Gender Justice"
"397","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:06:52 UTC","Collaborating with other teams","T8: Climate Gender Justice"
"398","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:06:52 UTC","Documentation of your project","T8: Climate Gender Justice"
"399","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:10:14 UTC","Developing protocols / methods","T8: Climate Gender Justice"
"400","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:10:14 UTC","Team Building activities","T8: Climate Gender Justice"
"401","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:10:14 UTC","Use of CS project builder","T8: Climate Gender Justice"
"402","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:10:14 UTC","Use of SDG in progress","T8: Climate Gender Justice"
"403","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:01:07 UTC","Collaborating with other teams","T8: Climate Gender Justice"
"404","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:01:07 UTC","Project administration","T8: Climate Gender Justice"
"405","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:01:07 UTC","Meeting with people affected by the problem you are trying to solve","T8: Climate Gender Justice"
"406","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:01:07 UTC","Team Building activities","T8: Climate Gender Justice"
"407","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:01:07 UTC","Documentation of your project","T8: Climate Gender Justice"
"408","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:01:07 UTC","Use of CS project builder","T8: Climate Gender Justice"
"409","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:01:07 UTC","Use of SDG in progress","T8: Climate Gender Justice"
"410","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:04:10 UTC","Brainstorming / ideation","T8: Climate Gender Justice"
"411","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:04:10 UTC","Planning tasks","T8: Climate Gender Justice"
"412","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:04:10 UTC","Preparing graphics / videos","T8: Climate Gender Justice"
"413","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:04:10 UTC","Writing  / preparing a pitch","T8: Climate Gender Justice"
"414","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:04:10 UTC","Meeting with people affected by the problem you are trying to solve","T8: Climate Gender Justice"
"415","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:04:10 UTC","Use of Visual Cit","T8: Climate Gender Justice"
"416","b826349655333bdb9e3063ae7250a0d5c5f19429bcf4b0213c26dfef35464eda",5,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:04:10 UTC","Use of SDG in progress","T8: Climate Gender Justice"
"417","c0afde66334802af10cf22de948ef7488ce83f9a29b9cf17f12633fc10304416",14,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:40:45 UTC","Brainstorming / ideation","T2: Flood Rangers"
"418","c0afde66334802af10cf22de948ef7488ce83f9a29b9cf17f12633fc10304416",14,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:40:45 UTC","Planning tasks","T2: Flood Rangers"
"419","c0afde66334802af10cf22de948ef7488ce83f9a29b9cf17f12633fc10304416",14,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:40:45 UTC","Reading papers / documents","T2: Flood Rangers"
"420","c0afde66334802af10cf22de948ef7488ce83f9a29b9cf17f12633fc10304416",14,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:40:45 UTC","Writing  / preparing a pitch","T2: Flood Rangers"
"421","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 15:18:55 UTC","Brainstorming / ideation","T9: DonateWater"
"422","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 15:18:55 UTC","Planning tasks","T9: DonateWater"
"423","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 15:18:55 UTC","Collaborating with other teams","T9: DonateWater"
"424","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 15:18:55 UTC","Writing  / preparing a pitch","T9: DonateWater"
"425","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:57:07 UTC","Brainstorming / ideation","T9: DonateWater"
"426","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:57:07 UTC","Planning tasks","T9: DonateWater"
"427","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:57:07 UTC","Reading papers / documents","T9: DonateWater"
"428","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:57:07 UTC","Preparing graphics / videos","T9: DonateWater"
"429","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:57:07 UTC","Writing  / preparing a pitch","T9: DonateWater"
"430","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:57:07 UTC","Team Building activities","T9: DonateWater"
"431","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:57:07 UTC","Documentation of your project","T9: DonateWater"
"432","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:57:07 UTC","Use of SDG in progress","T9: DonateWater"
"433","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Brainstorming / ideation","T9: DonateWater"
"434","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Planning tasks","T9: DonateWater"
"435","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Developing protocols / methods","T9: DonateWater"
"436","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Reading papers / documents","T9: DonateWater"
"437","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Preparing other documents/materials to share outside the team","T9: DonateWater"
"438","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Preparing graphics / videos","T9: DonateWater"
"439","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Writing  / preparing a pitch","T9: DonateWater"
"440","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Documentation of your project","T9: DonateWater"
"441","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Use of Visual Cit","T9: DonateWater"
"442","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-10 14:51:37 UTC","Use of SDG in progress","T9: DonateWater"
"443","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:05:06 UTC","Brainstorming / ideation","T9: DonateWater"
"444","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:05:06 UTC","Planning tasks","T9: DonateWater"
"445","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:05:06 UTC","Developing protocols / methods","T9: DonateWater"
"446","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:05:06 UTC","Reading papers / documents","T9: DonateWater"
"447","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:05:06 UTC","Preparing other documents/materials to share outside the team","T9: DonateWater"
"448","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:05:06 UTC","Preparing graphics / videos","T9: DonateWater"
"449","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:05:06 UTC","Writing  / preparing a pitch","T9: DonateWater"
"450","c5b8e64a9f2acf776ccc200707f161e5fe4320339fe3483baaf774069371516a",28,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:05:06 UTC","Meeting with people affected by the problem you are trying to solve","T9: DonateWater"
